sectorNo,gasValue,gasStatus,timeStamp
2,299,GOOD,2023-03-29T07:09:47.221Z
2,178,GOOD,2023-02-06T16:29:54.102Z
3,260,GOOD,2023-04-24T16:38:06.295Z
2,276,GOOD,2023-12-30T00:46:28.848Z
1,279,GOOD,2023-10-27T12:37:41.556Z
3,240,GOOD,2023-01-15T13:52:53.061Z
2,245,GOOD,2023-08-25T16:42:01.335Z
2,176,GOOD,2023-02-16T03:22:08.818Z
3,291,GOOD,2023-02-02T19:44:57.945Z
1,272,GOOD,2023-07-08T00:22:53.277Z
2,168,GOOD,2023-05-18T08:13:59.817Z
3,259,GOOD,2023-12-04T09:09:36.346Z
3,265,GOOD,2023-10-02T16:05:00.558Z
3,211,GOOD,2023-02-08T02:16:51.984Z
2,281,GOOD,2023-10-14T07:47:16.255Z
2,151,GOOD,2023-09-29T18:35:39.749Z
1,289,GOOD,2023-05-11T15:02:19.914Z
3,203,GOOD,2023-10-13T10:24:41.598Z
2,153,GOOD,2023-01-29T14:28:09.668Z
2,220,GOOD,2023-03-07T11:01:38.138Z
3,163,GOOD,2023-11-24T13:58:27.305Z
2,272,GOOD,2023-02-13T09:04:41.256Z
1,252,GOOD,2023-09-23T21:44:25.248Z
2,242,GOOD,2023-04-08T02:33:27.974Z
1,247,GOOD,2023-12-27T18:48:49.245Z
2,165,GOOD,2023-06-03T09:44:35.649Z
1,155,GOOD,2023-06-26T00:26:24.626Z
3,181,GOOD,2023-06-08T04:43:26.589Z
2,272,GOOD,2023-04-11T13:04:53.053Z
3,291,GOOD,2023-04-04T15:30:55.363Z
2,222,GOOD,2023-04-13T06:54:37.420Z
1,161,GOOD,2023-07-04T15:35:23.392Z
2,229,GOOD,2023-10-11T14:01:14.901Z
2,224,GOOD,2023-11-25T03:58:55.358Z
1,170,GOOD,2023-10-04T14:56:53.151Z
2,168,GOOD,2023-10-15T10:02:29.156Z
2,249,GOOD,2023-02-21T01:15:49.747Z
3,172,GOOD,2023-03-06T12:45:23.627Z
1,235,GOOD,2023-04-30T17:42:32.964Z
2,173,GOOD,2023-01-31T02:57:14.366Z
3,171,GOOD,2023-10-15T03:39:10.849Z
3,154,GOOD,2023-05-21T18:32:55.305Z
2,159,GOOD,2023-12-03T18:27:33.057Z
3,252,GOOD,2023-06-19T20:53:28.150Z
3,163,GOOD,2023-11-17T02:39:28.383Z
1,221,GOOD,2023-10-16T20:27:01.359Z
1,205,GOOD,2023-09-27T17:10:58.707Z
3,190,GOOD,2023-06-05T11:36:48.100Z
3,180,GOOD,2023-09-03T17:36:22.659Z
3,230,GOOD,2023-04-24T23:57:44.635Z
3,295,GOOD,2023-06-05T12:23:18.933Z
2,157,GOOD,2023-05-27T13:23:36.252Z
1,256,GOOD,2023-12-11T17:56:44.610Z
3,224,GOOD,2023-07-24T19:41:32.830Z
2,261,GOOD,2023-08-14T21:13:05.831Z
1,268,GOOD,2023-11-28T09:00:51.680Z
1,162,GOOD,2023-09-05T05:26:19.448Z
3,232,GOOD,2023-04-21T20:50:52.322Z
2,164,GOOD,2023-08-16T15:45:18.612Z
2,247,GOOD,2023-09-26T04:58:13.924Z
3,268,GOOD,2023-05-18T04:05:18.416Z
1,238,GOOD,2023-12-08T21:32:49.781Z
1,266,GOOD,2023-12-28T09:24:18.977Z
3,160,GOOD,2023-04-28T16:22:11.933Z
1,195,GOOD,2023-08-04T07:15:09.478Z
3,212,GOOD,2023-11-29T05:10:02.683Z
3,177,GOOD,2023-10-27T12:58:58.027Z
1,286,GOOD,2023-07-22T18:48:13.290Z
2,172,GOOD,2023-09-08T19:23:12.921Z
1,222,GOOD,2023-12-05T05:05:56.918Z
1,179,GOOD,2023-10-27T07:26:54.807Z
2,163,GOOD,2023-12-18T12:55:46.647Z
3,258,GOOD,2023-01-10T11:22:02.964Z
3,190,GOOD,2023-04-23T01:47:05.948Z
3,209,GOOD,2023-01-12T13:19:01.784Z
1,155,GOOD,2023-03-29T13:07:11.861Z
2,275,GOOD,2023-01-24T23:30:26.376Z
1,164,GOOD,2023-11-11T05:08:45.676Z
1,186,GOOD,2023-04-29T21:22:11.261Z
3,296,GOOD,2023-06-21T15:06:02.858Z
2,281,GOOD,2023-12-22T05:57:30.728Z
2,167,GOOD,2023-01-08T10:19:26.004Z
1,253,GOOD,2023-09-15T22:21:33.450Z
3,172,GOOD,2023-12-15T08:44:31.475Z
2,293,GOOD,2023-12-31T10:08:10.805Z
3,265,GOOD,2023-11-28T22:20:28.305Z
2,239,GOOD,2023-11-16T07:13:29.236Z
2,202,GOOD,2023-10-24T20:18:18.354Z
3,186,GOOD,2023-11-30T12:50:05.650Z
2,167,GOOD,2023-10-01T02:49:47.084Z
1,194,GOOD,2023-12-03T09:16:53.252Z
2,225,GOOD,2023-03-27T18:02:27.621Z
3,189,GOOD,2023-02-11T06:55:34.857Z
2,177,GOOD,2023-11-06T16:31:04.983Z
1,208,GOOD,2023-10-06T10:42:02.710Z
2,266,GOOD,2023-06-18T01:38:55.247Z
3,169,GOOD,2023-03-06T00:47:17.082Z
1,154,GOOD,2023-04-04T00:11:12.816Z
3,155,GOOD,2023-02-26T18:36:00.583Z
2,264,GOOD,2023-06-17T16:58:37.410Z
3,291,GOOD,2023-05-07T00:46:18.662Z
2,161,GOOD,2023-09-26T11:22:10.412Z
3,239,GOOD,2023-10-13T00:06:01.841Z
3,271,GOOD,2023-05-19T08:27:25.470Z
2,289,GOOD,2023-06-27T14:13:27.381Z
2,179,GOOD,2023-08-19T13:41:51.749Z
1,274,GOOD,2023-02-02T06:31:20.211Z
2,287,GOOD,2023-09-09T18:11:39.509Z
2,156,GOOD,2023-10-14T23:30:00.413Z
2,208,GOOD,2023-06-09T02:25:41.723Z
2,287,GOOD,2023-01-17T08:51:43.666Z
2,180,GOOD,2023-06-10T00:41:39.628Z
1,216,GOOD,2023-01-26T19:39:07.715Z
2,223,GOOD,2023-01-15T05:26:10.895Z
3,231,GOOD,2023-05-14T22:41:38.172Z
3,279,GOOD,2023-06-15T05:08:36.130Z
2,267,GOOD,2023-12-18T05:19:05.735Z
2,214,GOOD,2023-09-21T17:52:36.061Z
1,159,GOOD,2023-11-30T10:46:38.806Z
2,236,GOOD,2023-10-29T05:10:53.087Z
3,296,GOOD,2023-10-19T07:09:39.716Z
1,291,GOOD,2023-03-25T04:10:24.791Z
2,273,GOOD,2023-05-31T20:20:04.721Z
3,153,GOOD,2023-06-24T08:15:20.808Z
2,170,GOOD,2023-08-09T09:41:02.425Z
3,217,GOOD,2023-06-10T02:21:01.058Z
2,186,GOOD,2023-03-05T09:09:02.078Z
3,172,GOOD,2023-08-02T13:02:09.795Z
1,290,GOOD,2023-10-24T00:28:43.038Z
3,191,GOOD,2023-07-28T19:44:27.494Z
2,183,GOOD,2023-06-08T01:19:04.638Z
3,174,GOOD,2023-03-25T10:21:19.094Z
3,249,GOOD,2023-11-22T23:22:36.158Z
2,165,GOOD,2023-10-25T23:38:11.825Z
1,288,GOOD,2023-10-14T05:56:32.471Z
2,184,GOOD,2023-05-07T02:23:35.166Z
2,156,GOOD,2023-06-27T20:19:57.918Z
1,247,GOOD,2023-05-26T19:53:45.069Z
3,154,GOOD,2023-12-18T15:57:23.567Z
2,259,GOOD,2023-04-11T22:17:26.408Z
3,221,GOOD,2023-09-25T02:05:19.397Z
2,230,GOOD,2023-06-10T03:58:57.379Z
2,196,GOOD,2023-03-05T14:41:53.083Z
2,173,GOOD,2023-12-12T21:11:32.962Z
3,156,GOOD,2023-06-17T11:55:03.156Z
1,237,GOOD,2023-07-07T03:13:50.789Z
2,296,GOOD,2023-03-27T05:30:50.845Z
2,157,GOOD,2023-07-27T12:42:35.775Z
1,273,GOOD,2023-12-28T05:14:27.046Z
1,247,GOOD,2023-10-26T06:20:58.614Z
2,203,GOOD,2023-07-07T16:04:43.222Z
2,182,GOOD,2023-03-24T06:10:46.296Z
2,219,GOOD,2023-01-26T00:04:43.142Z
2,222,GOOD,2023-08-14T14:14:43.526Z
3,163,GOOD,2023-05-25T13:04:25.506Z
3,296,GOOD,2023-07-06T10:10:33.742Z
3,169,GOOD,2023-07-04T10:47:04.750Z
3,281,GOOD,2023-10-28T23:43:56.420Z
2,300,GOOD,2023-12-19T03:37:19.738Z
2,220,GOOD,2023-06-26T02:31:19.059Z
2,150,GOOD,2023-03-12T08:40:26.167Z
2,267,GOOD,2023-01-20T13:05:37.016Z
1,177,GOOD,2023-05-08T15:40:33.778Z
1,168,GOOD,2023-04-26T02:39:02.586Z
3,293,GOOD,2023-03-21T09:45:38.883Z
3,241,GOOD,2023-10-20T22:00:32.365Z
1,220,GOOD,2023-03-15T17:30:54.040Z
1,232,GOOD,2023-11-27T15:55:23.341Z
1,208,GOOD,2023-12-11T23:09:28.767Z
3,257,GOOD,2023-02-26T14:28:23.332Z
1,292,GOOD,2023-09-20T17:25:37.158Z
3,151,GOOD,2023-01-03T09:49:01.332Z
2,283,GOOD,2023-02-16T20:51:16.296Z
3,174,GOOD,2023-07-30T15:10:00.615Z
3,233,GOOD,2023-12-26T17:02:03.488Z
2,251,GOOD,2023-05-28T15:31:52.040Z
3,249,GOOD,2023-11-14T21:44:25.631Z
3,181,GOOD,2023-06-03T08:08:05.663Z
1,224,GOOD,2023-12-06T19:52:18.994Z
1,184,GOOD,2023-04-07T18:12:33.828Z
3,160,GOOD,2023-01-25T18:58:06.263Z
2,257,GOOD,2023-03-11T14:30:49.028Z
2,246,GOOD,2023-03-21T06:06:26.503Z
3,198,GOOD,2023-07-23T01:04:14.555Z
3,154,GOOD,2023-09-05T00:48:52.234Z
1,222,GOOD,2023-12-25T15:30:49.221Z
3,272,GOOD,2023-02-25T20:38:39.202Z
1,273,GOOD,2023-01-16T13:38:44.514Z
3,154,GOOD,2023-06-06T10:54:03.356Z
1,236,GOOD,2023-01-08T07:50:40.633Z
2,291,GOOD,2023-12-13T13:12:56.362Z
1,235,GOOD,2023-04-14T01:53:51.407Z
1,182,GOOD,2023-10-03T23:26:22.401Z
1,284,GOOD,2023-08-03T09:11:39.629Z
3,177,GOOD,2023-11-06T09:58:19.636Z
2,183,GOOD,2023-11-19T22:12:54.897Z
3,172,GOOD,2023-08-08T11:27:07.725Z
3,191,GOOD,2023-06-08T14:45:52.549Z
3,290,GOOD,2023-06-04T00:43:20.146Z
2,259,GOOD,2023-09-27T08:20:05.444Z
1,241,GOOD,2023-07-02T10:03:05.296Z
1,271,GOOD,2023-03-19T17:19:56.845Z
2,222,GOOD,2023-05-15T06:30:53.121Z
3,213,GOOD,2023-12-12T22:00:56.326Z
3,262,GOOD,2023-01-24T19:36:06.556Z
2,252,GOOD,2023-02-13T21:18:25.725Z
3,190,GOOD,2023-08-11T18:30:27.720Z
3,265,GOOD,2023-01-11T01:10:47.132Z
2,254,GOOD,2023-06-07T08:56:14.312Z
2,283,GOOD,2023-02-20T02:40:08.290Z
3,281,GOOD,2023-07-15T22:38:31.308Z
2,171,GOOD,2023-08-27T16:07:40.370Z
3,283,GOOD,2023-06-26T22:05:07.746Z
2,164,GOOD,2023-09-09T20:23:51.360Z
3,191,GOOD,2023-12-28T12:12:16.392Z
2,157,GOOD,2023-12-02T12:16:55.431Z
3,298,GOOD,2023-06-06T17:24:24.835Z
1,264,GOOD,2023-02-01T13:36:18.680Z
3,183,GOOD,2023-08-12T13:41:35.665Z
1,254,GOOD,2023-10-14T18:51:27.751Z
1,171,GOOD,2023-04-27T08:31:49.984Z
1,253,GOOD,2023-09-13T05:22:42.302Z
3,261,GOOD,2023-11-21T21:33:41.434Z
2,295,GOOD,2023-07-17T18:21:46.996Z
3,201,GOOD,2023-07-27T07:31:12.795Z
2,230,GOOD,2023-06-18T11:49:08.199Z
1,253,GOOD,2023-04-01T01:39:43.376Z
3,204,GOOD,2023-03-03T22:21:20.826Z
3,265,GOOD,2023-02-06T22:47:17.189Z
3,196,GOOD,2023-10-30T00:23:51.369Z
1,159,GOOD,2023-02-06T12:19:08.549Z
1,184,GOOD,2023-01-10T01:18:02.751Z
2,191,GOOD,2023-10-17T09:15:41.206Z
2,246,GOOD,2023-08-20T03:46:41.140Z
3,289,GOOD,2023-12-08T19:25:05.553Z
2,163,GOOD,2023-09-07T11:43:51.949Z
3,228,GOOD,2023-09-15T22:13:57.685Z
2,235,GOOD,2023-12-28T13:49:47.641Z
2,271,GOOD,2023-05-24T05:19:06.242Z
1,298,GOOD,2023-04-13T12:49:46.458Z
2,242,GOOD,2023-04-24T02:47:03.721Z
1,287,GOOD,2023-05-27T00:57:19.799Z
2,177,GOOD,2023-04-06T01:20:22.875Z
2,217,GOOD,2023-07-20T15:17:29.911Z
2,155,GOOD,2023-04-17T23:03:20.322Z
1,226,GOOD,2023-11-16T22:07:27.314Z
1,169,GOOD,2023-01-09T03:00:32.185Z
1,272,GOOD,2023-11-02T20:14:20.546Z
2,210,GOOD,2023-10-28T06:38:07.406Z
1,198,GOOD,2023-04-20T02:49:59.976Z
3,292,GOOD,2023-07-26T23:53:44.801Z
3,285,GOOD,2023-04-18T19:13:01.776Z
2,225,GOOD,2023-08-17T22:40:56.057Z
2,272,GOOD,2023-10-06T16:48:36.646Z
1,204,GOOD,2023-04-24T22:40:23.910Z
1,193,GOOD,2023-11-13T11:49:11.237Z
2,187,GOOD,2023-06-18T02:51:07.497Z
1,235,GOOD,2023-07-31T19:07:43.340Z
1,260,GOOD,2023-05-01T21:27:12.068Z
3,283,GOOD,2023-12-30T08:18:11.288Z
2,221,GOOD,2023-05-16T16:06:32.854Z
1,275,GOOD,2023-04-12T14:28:43.788Z
1,222,GOOD,2023-04-27T04:50:35.494Z
2,258,GOOD,2023-06-11T11:37:32.676Z
3,282,GOOD,2023-11-02T15:10:26.587Z
3,245,GOOD,2023-08-08T21:19:09.167Z
2,198,GOOD,2023-01-05T17:48:08.428Z
3,220,GOOD,2023-10-19T13:06:48.315Z
2,292,GOOD,2023-05-01T02:43:12.299Z
2,256,GOOD,2023-02-20T22:52:35.308Z
2,199,GOOD,2023-06-12T01:04:47.834Z
1,167,GOOD,2023-06-01T20:24:06.036Z
2,285,GOOD,2023-02-09T06:17:41.292Z
3,252,GOOD,2023-11-25T17:01:30.437Z
3,265,GOOD,2023-03-24T00:05:56.089Z
1,150,GOOD,2023-05-07T08:24:19.252Z
1,221,GOOD,2023-03-23T14:14:24.856Z
3,166,GOOD,2023-06-19T16:56:22.135Z
2,160,GOOD,2023-09-15T02:12:51.746Z
3,230,GOOD,2023-12-13T14:30:31.953Z
1,159,GOOD,2023-07-18T23:55:02.112Z
1,182,GOOD,2023-06-12T10:46:30.261Z
2,180,GOOD,2023-01-29T17:36:19.026Z
3,298,GOOD,2023-02-27T23:53:12.621Z
2,251,GOOD,2023-09-30T19:04:39.547Z
3,159,GOOD,2023-02-08T17:43:44.598Z
2,246,GOOD,2023-10-05T04:29:02.982Z
1,282,GOOD,2023-02-12T02:16:57.842Z
1,250,GOOD,2023-04-27T00:22:05.437Z
3,294,GOOD,2023-03-22T14:30:51.280Z
3,171,GOOD,2023-06-16T22:25:42.483Z
3,250,GOOD,2023-06-09T05:31:34.318Z
3,204,GOOD,2023-03-28T06:54:54.196Z
2,153,GOOD,2023-10-23T03:21:24.799Z
3,183,GOOD,2023-09-24T23:36:37.370Z
3,227,GOOD,2023-09-05T19:24:13.150Z
1,235,GOOD,2023-09-15T15:44:52.559Z
3,176,GOOD,2023-05-26T06:59:24.770Z
3,213,GOOD,2023-03-17T15:38:24.823Z
3,230,GOOD,2023-04-22T22:28:57.551Z
1,248,GOOD,2023-09-05T10:46:49.749Z
3,179,GOOD,2023-07-30T03:10:54.251Z
2,160,GOOD,2023-02-03T03:36:18.120Z
2,154,GOOD,2023-07-18T22:50:38.400Z
1,161,GOOD,2023-11-16T13:41:34.403Z
3,161,GOOD,2023-11-21T13:31:16.902Z
2,189,GOOD,2023-04-17T02:53:07.691Z
1,194,GOOD,2023-04-19T13:29:37.600Z
2,231,GOOD,2023-07-23T19:06:24.578Z
1,196,GOOD,2023-05-12T09:22:10.870Z
3,179,GOOD,2023-04-02T00:46:57.994Z
3,287,GOOD,2023-11-01T07:34:27.086Z
3,297,GOOD,2023-06-20T09:37:59.486Z
1,165,GOOD,2023-11-26T14:24:22.190Z
3,299,GOOD,2023-03-17T19:57:14.879Z
1,201,GOOD,2023-11-12T15:10:35.316Z
2,268,GOOD,2023-08-17T23:20:15.881Z
2,238,GOOD,2023-10-22T05:10:48.569Z
1,281,GOOD,2023-02-04T14:59:43.612Z
3,220,GOOD,2023-10-30T10:28:11.013Z
2,222,GOOD,2023-04-10T19:04:39.518Z
1,184,GOOD,2023-11-25T22:11:15.659Z
2,171,GOOD,2023-04-23T10:25:13.052Z
3,235,GOOD,2023-02-04T17:15:29.088Z
2,176,GOOD,2023-01-10T05:09:08.956Z
2,151,GOOD,2023-04-08T04:25:35.540Z
2,300,GOOD,2023-10-26T14:24:52.774Z
3,282,GOOD,2023-10-28T03:07:39.929Z
3,165,GOOD,2023-11-20T13:41:27.412Z
2,224,GOOD,2023-07-29T02:47:02.167Z
2,296,GOOD,2023-06-04T03:03:25.711Z
3,235,GOOD,2023-05-21T01:56:23.602Z
2,159,GOOD,2023-04-23T05:55:14.275Z
2,279,GOOD,2023-07-14T18:53:49.231Z
1,232,GOOD,2023-07-25T02:53:11.030Z
3,250,GOOD,2023-03-17T05:58:16.100Z
1,190,GOOD,2023-10-05T07:25:08.594Z
3,245,GOOD,2023-09-15T17:16:19.822Z
3,220,GOOD,2023-11-24T09:29:58.825Z
2,165,GOOD,2023-03-10T10:04:20.576Z
2,213,GOOD,2023-09-05T21:13:43.306Z
3,155,GOOD,2023-08-22T14:05:27.749Z
2,161,GOOD,2023-07-13T20:40:39.339Z
1,179,GOOD,2023-10-26T08:45:24.271Z
3,250,GOOD,2023-12-12T08:08:09.384Z
1,234,GOOD,2023-08-17T11:23:36.903Z
1,209,GOOD,2023-10-13T01:11:28.633Z
1,191,GOOD,2023-02-19T16:02:06.305Z
3,283,GOOD,2023-08-10T17:13:51.198Z
2,224,GOOD,2023-12-14T21:17:11.406Z
1,273,GOOD,2023-08-15T03:33:11.606Z
3,276,GOOD,2023-06-19T15:05:28.605Z
1,231,GOOD,2023-12-20T03:37:20.420Z
1,229,GOOD,2023-01-22T21:20:50.245Z
1,202,GOOD,2023-09-14T01:30:39.016Z
2,224,GOOD,2023-08-24T08:39:37.947Z
1,248,GOOD,2023-06-04T07:48:40.508Z
2,199,GOOD,2023-07-28T19:05:16.869Z
1,228,GOOD,2023-04-07T03:40:13.045Z
3,192,GOOD,2023-11-14T21:04:41.370Z
2,164,GOOD,2023-12-15T09:59:32.195Z
3,295,GOOD,2023-02-27T00:19:28.791Z
1,227,GOOD,2023-10-24T04:22:10.584Z
2,249,GOOD,2023-03-02T20:40:01.254Z
1,232,GOOD,2023-09-13T04:00:55.871Z
3,205,GOOD,2023-01-09T06:28:09.227Z
2,192,GOOD,2023-12-04T04:38:34.836Z
1,298,GOOD,2023-04-29T21:41:35.495Z
1,241,GOOD,2023-11-25T09:31:16.378Z
3,188,GOOD,2023-05-05T20:26:49.323Z
3,184,GOOD,2023-03-20T19:08:27.908Z
3,268,GOOD,2023-08-09T08:45:14.021Z
3,194,GOOD,2023-08-11T08:39:32.043Z
1,201,GOOD,2023-09-06T22:52:54.666Z
3,292,GOOD,2023-04-08T19:11:13.664Z
2,194,GOOD,2023-01-23T12:00:34.959Z
1,258,GOOD,2023-06-29T12:33:23.461Z
3,220,GOOD,2023-08-02T01:25:33.069Z
2,232,GOOD,2023-03-12T02:28:38.765Z
3,175,GOOD,2023-04-01T22:51:29.134Z
3,294,GOOD,2023-08-10T05:33:21.526Z
1,298,GOOD,2023-10-04T07:58:13.099Z
2,214,GOOD,2023-10-23T02:27:32.360Z
2,205,GOOD,2023-05-11T22:48:16.058Z
1,174,GOOD,2023-03-17T16:54:19.405Z
1,289,GOOD,2023-02-03T20:01:53.442Z
1,272,GOOD,2023-12-08T07:13:58.363Z
1,293,GOOD,2023-05-20T07:20:49.149Z
1,208,GOOD,2023-01-28T20:35:08.536Z
1,272,GOOD,2023-10-26T21:02:13.506Z
2,251,GOOD,2023-12-13T15:22:19.765Z
3,287,GOOD,2023-01-20T09:43:05.949Z
1,280,GOOD,2023-03-14T08:02:46.905Z
3,178,GOOD,2023-07-19T03:52:28.897Z
1,211,GOOD,2023-09-04T17:04:10.330Z
2,268,GOOD,2023-12-11T12:17:40.709Z
1,218,GOOD,2023-12-27T12:45:52.519Z
2,273,GOOD,2023-01-11T01:44:11.845Z
3,293,GOOD,2023-06-21T20:07:54.967Z
2,205,GOOD,2023-07-24T15:55:54.212Z
1,187,GOOD,2023-05-28T19:23:33.788Z
1,262,GOOD,2023-03-22T18:47:08.476Z
1,228,GOOD,2023-02-05T02:26:14.331Z
2,226,GOOD,2023-01-09T12:48:46.720Z
1,178,GOOD,2023-01-21T17:39:40.826Z
3,270,GOOD,2023-06-08T06:12:36.794Z
3,199,GOOD,2023-07-19T22:22:22.468Z
2,174,GOOD,2023-02-22T16:31:09.556Z
3,170,GOOD,2023-03-15T16:31:29.859Z
2,221,GOOD,2023-10-11T22:07:16.407Z
1,275,GOOD,2023-01-07T04:00:56.310Z
3,211,GOOD,2023-06-01T07:43:09.004Z
1,154,GOOD,2023-07-22T11:56:25.335Z
1,164,GOOD,2023-06-23T17:09:45.403Z
1,230,GOOD,2023-07-02T15:36:47.356Z
3,160,GOOD,2023-12-02T05:36:38.314Z
1,182,GOOD,2023-05-08T15:12:43.305Z
2,242,GOOD,2023-06-10T12:27:27.215Z
3,238,GOOD,2023-01-17T14:17:00.514Z
2,157,GOOD,2023-11-06T14:26:58.755Z
3,296,GOOD,2023-11-01T20:36:49.408Z
3,152,GOOD,2023-05-13T14:32:11.600Z
1,253,GOOD,2023-04-05T12:58:49.901Z
3,276,GOOD,2023-04-10T13:52:32.850Z
3,225,GOOD,2023-02-12T18:56:47.550Z
1,250,GOOD,2023-06-23T06:44:25.657Z
3,176,GOOD,2023-06-14T16:47:19.031Z
3,150,GOOD,2023-01-29T16:38:07.895Z
1,214,GOOD,2023-03-03T00:01:35.104Z
2,258,GOOD,2023-02-18T23:15:19.491Z
3,254,GOOD,2023-07-07T18:23:01.128Z
3,227,GOOD,2023-03-07T03:53:31.736Z
2,292,GOOD,2023-03-25T04:23:44.699Z
3,292,GOOD,2023-07-01T21:54:52.366Z
3,170,GOOD,2023-06-04T06:23:59.007Z
3,172,GOOD,2023-07-09T23:59:43.001Z
1,165,GOOD,2023-02-11T12:07:20.228Z
1,237,GOOD,2023-05-09T09:57:02.775Z
3,280,GOOD,2023-01-25T09:16:33.965Z
1,180,GOOD,2023-09-18T15:48:52.628Z
2,251,GOOD,2023-03-05T00:18:18.335Z
2,156,GOOD,2023-11-08T07:10:52.112Z
1,259,GOOD,2023-12-09T13:52:05.176Z
3,270,GOOD,2023-08-25T02:27:33.232Z
1,263,GOOD,2023-06-04T04:57:10.498Z
3,266,GOOD,2023-05-11T16:06:26.612Z
2,247,GOOD,2023-12-03T08:57:50.426Z
1,212,GOOD,2023-05-23T05:03:19.973Z
2,181,GOOD,2023-01-03T21:56:11.733Z
3,209,GOOD,2023-05-29T17:15:13.966Z
3,265,GOOD,2023-10-08T17:22:35.292Z
3,227,GOOD,2023-09-03T21:22:48.482Z
1,262,GOOD,2023-04-28T23:16:06.582Z
3,171,GOOD,2023-01-25T17:05:23.038Z
3,252,GOOD,2023-03-30T17:41:57.027Z
1,202,GOOD,2023-06-14T17:35:39.826Z
3,177,GOOD,2023-09-23T01:44:18.593Z
2,291,GOOD,2023-04-09T10:28:10.534Z
3,204,GOOD,2023-06-26T02:39:01.535Z
3,260,GOOD,2023-10-02T05:33:22.045Z
2,257,GOOD,2023-01-16T10:24:31.694Z
2,226,GOOD,2023-04-10T03:22:31.118Z
