sectorNo,oilValue,oilStatus,timeStamp
2,5,GOOD,2023-09-25T15:57:37.146Z
2,7,GOOD,2023-06-29T05:52:31.450Z
1,8,GOOD,2023-10-26T00:24:33.945Z
1,8,GOOD,2023-07-07T10:24:33.369Z
3,5,GOOD,2023-07-08T10:46:48.137Z
1,6,GOOD,2023-04-05T00:46:52.599Z
1,8,GOOD,2023-02-08T09:03:41.627Z
1,8,GOOD,2023-12-18T17:39:13.416Z
2,8,GOOD,2023-10-02T18:30:26.734Z
1,8,GOOD,2023-12-03T04:54:13.408Z
1,5,GOOD,2023-09-17T10:40:23.091Z
1,5,GOOD,2023-03-22T12:27:52.818Z
2,5,GOOD,2023-03-15T06:25:48.270Z
3,5,GOOD,2023-08-28T22:53:50.183Z
2,5,GOOD,2023-04-08T09:27:41.524Z
1,8,GOOD,2023-09-06T18:17:32.987Z
1,6,GOOD,2023-06-13T02:14:59.818Z
1,7,GOOD,2023-04-08T14:26:26.894Z
3,6,GOOD,2023-03-15T06:31:12.795Z
2,6,GOOD,2023-12-02T05:27:37.595Z
2,5,GOOD,2023-01-28T10:33:44.458Z
3,7,GOOD,2023-10-12T20:31:13.372Z
2,5,GOOD,2023-05-13T13:50:38.736Z
1,7,GOOD,2023-10-18T08:15:20.560Z
1,5,GOOD,2023-01-30T10:47:19.197Z
3,8,GOOD,2023-01-24T21:01:56.524Z
1,5,GOOD,2023-05-23T15:33:28.408Z
1,5,GOOD,2023-10-09T19:35:40.433Z
2,5,GOOD,2023-01-09T05:26:57.031Z
1,7,GOOD,2023-05-16T10:14:27.916Z
2,5,GOOD,2023-10-05T18:27:26.302Z
3,8,GOOD,2023-09-25T10:48:18.335Z
3,5,GOOD,2023-01-22T16:50:52.688Z
3,6,GOOD,2023-07-19T13:13:52.765Z
2,6,GOOD,2023-10-16T20:47:47.956Z
1,6,GOOD,2023-06-02T03:53:10.100Z
1,5,GOOD,2023-11-21T17:38:00.486Z
1,8,GOOD,2023-08-30T08:57:19.863Z
2,8,GOOD,2023-09-29T16:46:08.419Z
2,5,GOOD,2023-12-16T21:49:02.214Z
2,5,GOOD,2023-12-24T01:00:22.260Z
2,8,GOOD,2023-12-31T05:03:22.839Z
2,7,GOOD,2023-09-05T11:53:21.435Z
2,7,GOOD,2023-06-24T23:53:36.379Z
1,7,GOOD,2023-01-14T12:51:09.918Z
3,8,GOOD,2023-05-27T11:16:01.494Z
3,7,GOOD,2023-05-28T02:25:24.424Z
2,8,GOOD,2023-02-18T13:17:36.791Z
3,8,GOOD,2023-01-21T05:03:04.013Z
2,7,GOOD,2023-03-22T21:06:52.237Z
2,5,GOOD,2023-07-08T13:16:26.226Z
3,6,GOOD,2023-01-23T22:18:06.775Z
3,7,GOOD,2023-12-24T05:07:33.372Z
1,8,GOOD,2023-10-20T02:02:53.524Z
2,5,GOOD,2023-09-26T12:04:23.096Z
2,5,GOOD,2023-09-01T03:32:52.945Z
1,6,GOOD,2023-11-02T10:20:37.464Z
3,7,GOOD,2023-08-02T10:45:38.457Z
2,6,GOOD,2023-12-20T10:22:56.340Z
1,8,GOOD,2023-12-29T15:04:12.360Z
1,5,GOOD,2023-04-11T12:40:37.849Z
2,7,GOOD,2023-03-16T22:20:02.076Z
1,8,GOOD,2023-06-08T08:57:23.758Z
2,7,GOOD,2023-01-12T16:48:13.717Z
2,7,GOOD,2023-02-08T16:45:50.552Z
2,5,GOOD,2023-10-20T03:13:45.320Z
3,5,GOOD,2023-12-16T04:20:43.350Z
3,5,GOOD,2023-08-27T21:08:33.242Z
1,7,GOOD,2023-10-20T19:08:12.827Z
3,7,GOOD,2023-10-26T08:02:46.129Z
1,7,GOOD,2023-05-12T19:40:57.956Z
3,7,GOOD,2023-11-23T09:06:45.595Z
2,5,GOOD,2023-02-09T05:59:37.416Z
1,8,GOOD,2023-11-26T10:29:12.097Z
3,7,GOOD,2023-03-24T20:40:23.725Z
3,7,GOOD,2023-01-18T10:21:25.841Z
1,5,GOOD,2023-03-07T16:23:08.329Z
1,6,GOOD,2023-08-16T00:44:55.513Z
2,8,GOOD,2023-10-13T17:47:17.479Z
1,7,GOOD,2023-07-22T15:40:29.145Z
1,6,GOOD,2023-10-30T18:55:02.537Z
3,7,GOOD,2023-11-21T02:07:00.608Z
1,8,GOOD,2023-10-13T06:34:56.738Z
2,7,GOOD,2023-11-06T11:34:35.340Z
3,5,GOOD,2023-12-30T05:42:59.949Z
1,8,GOOD,2023-02-08T01:21:07.370Z
1,6,GOOD,2023-04-27T04:57:16.810Z
2,7,GOOD,2023-04-24T05:53:18.521Z
1,6,GOOD,2023-04-20T22:14:09.597Z
1,8,GOOD,2023-12-19T00:46:43.156Z
2,5,GOOD,2023-09-25T16:20:40.132Z
2,6,GOOD,2023-11-23T02:13:57.219Z
3,8,GOOD,2023-01-31T06:46:34.424Z
2,5,GOOD,2023-12-28T15:05:45.676Z
3,7,GOOD,2023-05-14T23:34:34.141Z
3,6,GOOD,2023-05-10T16:19:34.162Z
1,5,GOOD,2023-04-04T09:45:01.932Z
3,7,GOOD,2023-11-16T01:46:30.152Z
2,7,GOOD,2023-12-28T03:28:03.768Z
1,6,GOOD,2023-10-28T06:40:25.699Z
1,5,GOOD,2023-11-08T09:13:53.942Z
3,7,GOOD,2023-08-04T11:05:04.470Z
2,8,GOOD,2023-01-16T17:12:37.738Z
2,7,GOOD,2023-07-06T02:47:09.533Z
3,8,GOOD,2023-05-17T00:09:11.530Z
1,6,GOOD,2023-06-30T04:19:53.876Z
2,5,GOOD,2023-03-04T02:54:21.733Z
3,5,GOOD,2023-11-03T20:40:47.416Z
3,7,GOOD,2023-07-06T04:22:58.917Z
1,6,GOOD,2023-03-05T20:15:54.949Z
2,7,GOOD,2023-10-02T12:17:23.150Z
2,6,GOOD,2023-07-09T05:19:14.644Z
3,8,GOOD,2023-09-21T11:37:06.592Z
3,7,GOOD,2023-02-12T08:20:48.671Z
3,6,GOOD,2023-04-29T22:26:30.344Z
2,8,GOOD,2023-03-20T22:47:21.368Z
3,6,GOOD,2023-08-27T18:22:09.149Z
3,6,GOOD,2023-05-23T00:33:06.238Z
1,6,GOOD,2023-03-24T05:27:41.311Z
3,6,GOOD,2023-10-15T06:03:34.584Z
2,8,GOOD,2023-06-20T23:22:35.709Z
1,6,GOOD,2023-04-19T08:13:12.740Z
1,6,GOOD,2023-10-04T03:04:39.399Z
2,6,GOOD,2023-01-21T07:14:47.560Z
1,5,GOOD,2023-10-20T19:02:58.625Z
3,8,GOOD,2023-02-28T05:35:24.278Z
3,7,GOOD,2023-07-13T19:08:27.190Z
1,5,GOOD,2023-01-26T00:29:36.854Z
2,6,GOOD,2023-01-14T18:40:09.177Z
2,8,GOOD,2023-12-18T17:13:46.952Z
1,6,GOOD,2023-09-03T06:16:11.454Z
2,7,GOOD,2023-06-05T18:28:58.808Z
2,8,GOOD,2023-05-03T14:30:19.857Z
2,6,GOOD,2023-05-03T06:08:28.228Z
3,6,GOOD,2023-01-30T03:17:10.568Z
3,6,GOOD,2023-03-30T09:13:26.481Z
1,6,GOOD,2023-06-28T16:27:08.445Z
2,8,GOOD,2023-12-16T21:34:58.673Z
2,7,GOOD,2023-06-11T13:10:20.349Z
2,5,GOOD,2023-09-03T00:44:00.775Z
1,6,GOOD,2023-03-01T06:42:43.013Z
2,8,GOOD,2023-06-17T16:10:52.653Z
1,8,GOOD,2023-07-08T17:37:38.959Z
2,8,GOOD,2023-02-24T13:21:28.360Z
1,6,GOOD,2023-08-08T15:52:55.766Z
2,6,GOOD,2023-08-21T06:08:31.494Z
3,8,GOOD,2023-02-22T19:30:18.884Z
3,7,GOOD,2023-08-22T06:09:04.154Z
1,8,GOOD,2023-02-03T03:32:46.865Z
2,5,GOOD,2023-04-19T23:21:01.389Z
1,8,GOOD,2023-03-24T14:02:04.623Z
3,6,GOOD,2023-04-13T10:15:49.760Z
1,8,GOOD,2023-04-05T07:24:22.530Z
2,8,GOOD,2023-09-21T03:45:29.307Z
3,7,GOOD,2023-09-06T15:05:21.273Z
3,5,GOOD,2023-05-26T11:05:39.827Z
2,5,GOOD,2023-03-15T20:09:13.803Z
1,7,GOOD,2023-06-06T19:45:37.510Z
3,7,GOOD,2023-03-13T22:01:02.904Z
1,7,GOOD,2023-10-23T19:46:41.843Z
2,7,GOOD,2023-04-26T15:37:11.613Z
1,8,GOOD,2023-11-30T03:52:38.927Z
1,5,GOOD,2023-01-08T06:04:34.930Z
3,6,GOOD,2023-05-17T07:38:37.739Z
1,6,GOOD,2023-02-03T04:34:39.745Z
2,5,GOOD,2023-12-03T13:07:27.594Z
2,5,GOOD,2023-07-04T15:08:12.399Z
2,5,GOOD,2023-08-01T01:28:03.538Z
1,8,GOOD,2023-07-20T01:33:08.817Z
1,7,GOOD,2023-11-26T16:51:39.066Z
3,7,GOOD,2023-01-31T08:15:06.937Z
1,7,GOOD,2023-05-14T13:38:26.136Z
3,5,GOOD,2023-11-24T11:24:46.468Z
3,5,GOOD,2023-04-06T12:14:09.519Z
3,8,GOOD,2023-04-23T16:45:33.120Z
3,8,GOOD,2023-08-06T04:53:31.782Z
2,7,GOOD,2023-09-28T17:56:34.321Z
3,8,GOOD,2023-07-17T08:54:09.128Z
1,8,GOOD,2023-06-07T00:17:31.929Z
2,5,GOOD,2023-05-26T00:12:03.057Z
3,6,GOOD,2023-10-05T18:17:44.486Z
3,6,GOOD,2023-09-02T10:05:11.942Z
2,8,GOOD,2023-12-18T12:28:39.493Z
1,6,GOOD,2023-03-21T02:01:15.444Z
2,5,GOOD,2023-10-18T03:32:02.489Z
3,8,GOOD,2023-09-29T14:49:13.294Z
3,7,GOOD,2023-12-25T19:19:05.191Z
2,5,GOOD,2023-10-23T21:06:03.323Z
3,6,GOOD,2023-06-13T12:58:29.685Z
1,5,GOOD,2023-01-09T18:17:55.530Z
2,5,GOOD,2023-01-01T11:49:35.737Z
1,5,GOOD,2023-10-01T07:35:19.663Z
1,7,GOOD,2023-06-15T12:45:00.105Z
1,7,GOOD,2023-11-18T09:26:15.922Z
1,5,GOOD,2023-12-21T01:45:28.095Z
1,6,GOOD,2023-07-23T03:16:51.957Z
3,8,GOOD,2023-09-01T14:26:54.414Z
3,5,GOOD,2023-10-07T13:03:51.173Z
2,5,GOOD,2023-01-08T21:52:33.741Z
2,8,GOOD,2023-06-09T15:05:39.405Z
3,8,GOOD,2023-10-21T20:46:54.231Z
3,6,GOOD,2023-08-26T06:39:10.043Z
2,6,GOOD,2023-11-08T16:03:57.122Z
1,8,GOOD,2023-03-10T14:24:02.741Z
2,7,GOOD,2023-04-20T01:52:29.744Z
1,7,GOOD,2023-09-13T09:42:35.474Z
1,8,GOOD,2023-05-04T18:26:25.774Z
1,8,GOOD,2023-09-15T06:50:01.723Z
1,5,GOOD,2023-09-01T21:43:37.765Z
1,6,GOOD,2023-05-25T23:31:42.194Z
3,6,GOOD,2023-12-29T10:37:08.906Z
2,8,GOOD,2023-12-21T20:22:29.224Z
3,7,GOOD,2023-08-20T19:45:22.284Z
3,5,GOOD,2023-04-14T04:22:22.348Z
3,8,GOOD,2023-01-25T07:01:38.490Z
2,8,GOOD,2023-02-16T07:01:54.416Z
3,5,GOOD,2023-03-05T17:29:54.344Z
1,7,GOOD,2023-04-15T11:18:54.862Z
3,5,GOOD,2023-11-14T11:10:30.313Z
1,6,GOOD,2023-10-28T22:17:58.054Z
2,7,GOOD,2023-04-23T03:34:06.937Z
1,7,GOOD,2023-04-09T11:40:48.140Z
3,5,GOOD,2023-10-04T10:53:38.063Z
3,8,GOOD,2023-04-15T19:14:21.408Z
2,5,GOOD,2023-08-05T11:49:49.955Z
2,6,GOOD,2023-04-06T20:28:27.078Z
2,5,GOOD,2023-08-31T03:04:49.835Z
1,7,GOOD,2023-09-26T06:08:50.367Z
3,6,GOOD,2023-05-01T08:46:43.918Z
3,7,GOOD,2023-12-07T16:27:50.075Z
2,8,GOOD,2023-03-28T02:56:11.988Z
2,5,GOOD,2023-10-09T10:16:37.512Z
2,8,GOOD,2023-05-14T09:55:55.310Z
2,5,GOOD,2023-01-15T14:15:18.771Z
2,6,GOOD,2023-07-26T09:40:00.331Z
1,7,GOOD,2023-05-02T03:53:06.623Z
1,6,GOOD,2023-06-22T23:43:04.632Z
3,6,GOOD,2023-10-09T03:47:28.760Z
2,7,GOOD,2023-01-14T02:26:10.309Z
3,8,GOOD,2023-09-06T11:42:26.753Z
1,8,GOOD,2023-06-02T15:31:35.613Z
2,5,GOOD,2023-04-19T22:16:40.565Z
1,6,GOOD,2023-11-22T08:32:03.460Z
3,8,GOOD,2023-06-07T02:46:28.953Z
2,7,GOOD,2023-12-05T16:14:40.845Z
3,5,GOOD,2023-11-28T03:21:04.086Z
1,7,GOOD,2023-04-24T03:46:07.254Z
1,6,GOOD,2023-10-07T02:42:15.365Z
2,8,GOOD,2023-01-23T21:02:24.354Z
2,5,GOOD,2023-11-03T10:16:22.973Z
2,6,GOOD,2023-08-19T12:40:20.847Z
2,8,GOOD,2023-12-09T12:20:01.017Z
1,7,GOOD,2023-09-28T19:00:16.151Z
1,8,GOOD,2023-12-19T01:57:01.885Z
2,7,GOOD,2023-10-27T02:06:28.637Z
3,7,GOOD,2023-03-08T01:20:41.556Z
2,5,GOOD,2023-06-20T23:19:35.893Z
3,7,GOOD,2023-07-21T21:41:15.842Z
1,7,GOOD,2023-03-24T15:28:38.262Z
2,5,GOOD,2023-10-11T23:12:08.813Z
3,7,GOOD,2023-02-05T18:01:34.115Z
2,8,GOOD,2023-04-26T23:13:22.349Z
2,5,GOOD,2023-06-06T15:12:41.820Z
2,8,GOOD,2023-08-16T10:13:51.772Z
3,8,GOOD,2023-05-22T06:36:53.719Z
1,8,GOOD,2023-07-16T03:13:37.151Z
3,5,GOOD,2023-07-10T23:21:30.826Z
3,6,GOOD,2023-07-07T01:47:23.423Z
1,8,GOOD,2023-02-06T12:44:31.343Z
3,8,GOOD,2023-10-03T09:17:05.725Z
2,7,GOOD,2023-02-17T14:09:31.023Z
3,8,GOOD,2023-06-13T18:09:56.081Z
1,8,GOOD,2023-03-17T23:34:33.478Z
1,7,GOOD,2023-11-29T12:50:27.144Z
3,7,GOOD,2023-08-15T22:18:28.969Z
1,7,GOOD,2023-03-25T19:23:56.908Z
2,6,GOOD,2023-12-16T20:50:04.986Z
1,5,GOOD,2023-10-04T16:48:38.629Z
3,6,GOOD,2023-05-30T13:16:11.766Z
1,8,GOOD,2023-03-02T16:20:15.474Z
1,6,GOOD,2023-10-17T08:41:35.991Z
3,5,GOOD,2023-09-07T12:06:30.837Z
1,8,GOOD,2023-05-07T12:24:09.611Z
3,6,GOOD,2023-11-12T04:16:23.896Z
3,8,GOOD,2023-03-04T18:33:19.619Z
1,8,GOOD,2023-11-18T02:32:27.836Z
3,8,GOOD,2023-01-02T21:49:06.368Z
1,6,GOOD,2023-05-15T18:12:57.229Z
3,7,GOOD,2023-02-15T09:08:21.793Z
2,5,GOOD,2023-07-07T16:54:24.356Z
3,7,GOOD,2023-12-15T13:23:15.460Z
1,5,GOOD,2023-12-22T14:54:15.007Z
3,5,GOOD,2023-10-30T08:59:55.740Z
2,7,GOOD,2023-10-10T08:05:50.973Z
1,7,GOOD,2023-08-31T14:57:34.507Z
2,7,GOOD,2023-05-21T15:45:50.307Z
3,7,GOOD,2023-09-30T09:52:17.670Z
3,7,GOOD,2023-09-29T12:44:46.426Z
2,6,GOOD,2023-12-05T12:40:18.283Z
1,7,GOOD,2023-08-31T02:31:09.460Z
1,7,GOOD,2023-10-12T03:57:08.759Z
2,7,GOOD,2023-08-06T11:18:04.759Z
1,7,GOOD,2023-09-01T14:45:45.834Z
1,5,GOOD,2023-05-06T11:26:39.742Z
3,7,GOOD,2023-10-03T02:16:21.396Z
1,5,GOOD,2023-04-05T19:30:55.131Z
3,5,GOOD,2023-10-02T07:58:58.024Z
1,8,GOOD,2023-05-28T01:45:59.278Z
1,7,GOOD,2023-02-12T22:19:09.449Z
3,5,GOOD,2023-07-31T20:01:17.775Z
1,5,GOOD,2023-05-06T12:48:24.130Z
2,5,GOOD,2023-02-08T16:21:13.777Z
3,6,GOOD,2023-05-26T15:33:40.704Z
3,6,GOOD,2023-11-01T19:37:12.103Z
1,5,GOOD,2023-02-20T03:50:21.804Z
3,6,GOOD,2023-12-01T05:09:22.978Z
3,6,GOOD,2023-03-14T13:19:23.921Z
2,7,GOOD,2023-10-15T01:53:04.726Z
3,5,GOOD,2023-02-08T07:33:15.821Z
1,7,GOOD,2023-09-18T21:31:06.394Z
1,8,GOOD,2023-05-07T21:19:08.946Z
3,6,GOOD,2023-07-10T23:53:58.468Z
1,8,GOOD,2023-01-30T08:01:53.441Z
3,5,GOOD,2023-09-30T21:26:25.083Z
2,5,GOOD,2023-10-08T14:08:12.780Z
3,5,GOOD,2023-10-28T14:57:30.409Z
2,8,GOOD,2023-04-08T07:38:53.248Z
2,7,GOOD,2023-07-23T08:53:02.413Z
3,5,GOOD,2023-03-14T00:05:20.421Z
2,7,GOOD,2023-06-09T20:07:55.841Z
1,7,GOOD,2023-06-11T22:33:18.986Z
2,8,GOOD,2023-12-05T10:49:49.530Z
2,8,GOOD,2023-11-22T18:55:34.794Z
3,8,GOOD,2023-01-10T15:49:52.473Z
3,7,GOOD,2023-08-16T05:00:31.066Z
3,8,GOOD,2023-06-01T02:01:58.718Z
3,5,GOOD,2023-05-20T11:11:29.500Z
1,8,GOOD,2023-09-01T08:03:24.101Z
2,8,GOOD,2023-07-24T05:45:34.869Z
1,8,GOOD,2023-02-22T09:01:10.898Z
3,8,GOOD,2023-07-30T06:55:43.310Z
1,6,GOOD,2023-10-12T17:36:34.458Z
3,6,GOOD,2023-09-11T10:37:18.914Z
2,5,GOOD,2023-08-02T05:23:50.637Z
3,6,GOOD,2023-03-06T09:47:34.224Z
3,7,GOOD,2023-10-31T16:01:35.741Z
1,7,GOOD,2023-02-26T19:45:42.252Z
1,8,GOOD,2023-12-17T15:41:49.064Z
3,5,GOOD,2023-02-15T05:07:46.891Z
3,6,GOOD,2023-07-12T18:51:40.650Z
2,5,GOOD,2023-09-30T03:53:44.146Z
2,7,GOOD,2023-11-08T23:45:01.142Z
3,6,GOOD,2023-11-24T10:59:55.419Z
1,5,GOOD,2023-12-21T10:12:07.256Z
3,5,GOOD,2023-12-10T23:28:32.017Z
1,7,GOOD,2023-01-06T07:53:52.077Z
2,8,GOOD,2023-06-28T18:17:43.610Z
1,8,GOOD,2023-04-13T00:13:09.609Z
3,8,GOOD,2023-07-08T11:24:22.138Z
1,7,GOOD,2023-11-29T23:08:31.026Z
3,7,GOOD,2023-03-09T22:28:36.852Z
1,6,GOOD,2023-04-18T20:25:49.809Z
2,7,GOOD,2023-09-13T22:16:39.359Z
1,5,GOOD,2023-02-06T05:23:39.942Z
3,7,GOOD,2023-04-17T14:05:14.592Z
2,7,GOOD,2023-08-31T15:24:59.536Z
1,7,GOOD,2023-02-17T15:37:10.213Z
3,5,GOOD,2023-11-23T06:23:11.047Z
1,8,GOOD,2023-12-17T20:26:18.543Z
2,6,GOOD,2023-05-19T02:15:43.326Z
1,8,GOOD,2023-05-02T01:44:08.744Z
2,5,GOOD,2023-04-10T18:33:28.267Z
3,7,GOOD,2023-11-24T14:21:21.621Z
1,6,GOOD,2023-10-09T01:18:43.464Z
3,5,GOOD,2023-05-09T04:53:51.418Z
2,5,GOOD,2023-07-24T03:22:30.184Z
1,8,GOOD,2023-03-16T13:53:13.397Z
1,6,GOOD,2023-03-08T11:03:10.183Z
2,6,GOOD,2023-06-05T13:42:27.413Z
1,7,GOOD,2023-04-30T19:16:44.469Z
3,5,GOOD,2023-08-10T12:17:23.331Z
3,6,GOOD,2023-05-01T07:18:01.551Z
1,7,GOOD,2023-08-08T07:24:28.062Z
2,5,GOOD,2023-02-27T18:10:34.623Z
3,7,GOOD,2023-12-08T03:50:03.472Z
3,5,GOOD,2023-09-08T20:49:23.396Z
2,7,GOOD,2023-10-27T00:27:12.104Z
1,6,GOOD,2023-09-23T20:59:05.438Z
3,5,GOOD,2023-10-21T15:51:37.120Z
3,6,GOOD,2023-01-23T01:07:39.956Z
3,7,GOOD,2023-04-23T18:51:47.885Z
2,5,GOOD,2023-08-18T09:24:30.385Z
1,7,GOOD,2023-02-16T08:56:18.709Z
3,5,GOOD,2023-03-07T12:40:36.301Z
3,7,GOOD,2023-06-01T09:00:49.124Z
1,8,GOOD,2023-02-20T14:23:09.305Z
2,7,GOOD,2023-04-12T21:33:00.835Z
2,8,GOOD,2023-08-12T22:12:04.988Z
2,6,GOOD,2023-01-19T14:41:38.719Z
1,6,GOOD,2023-06-30T22:44:07.893Z
2,8,GOOD,2023-09-20T23:39:42.643Z
3,5,GOOD,2023-10-25T09:17:22.458Z
3,7,GOOD,2023-08-15T13:17:14.328Z
2,6,GOOD,2023-04-13T17:06:56.575Z
1,5,GOOD,2023-08-04T09:42:24.238Z
1,7,GOOD,2023-04-08T22:17:49.024Z
2,6,GOOD,2023-11-28T19:58:26.117Z
3,8,GOOD,2023-01-25T08:02:29.823Z
1,5,GOOD,2023-02-28T07:32:02.573Z
1,6,GOOD,2023-04-22T06:07:40.373Z
1,7,GOOD,2023-11-17T14:32:15.681Z
3,5,GOOD,2023-08-03T22:30:41.850Z
1,7,GOOD,2023-10-21T03:25:52.178Z
2,7,GOOD,2023-12-27T20:34:11.087Z
3,14,BAD,2023-11-29T09:19:46.063Z
1,15,BAD,2023-04-06T06:03:51.132Z
2,14,BAD,2023-08-09T10:00:17.683Z
1,15,BAD,2023-11-19T05:00:09.830Z
1,14,BAD,2023-01-27T20:39:28.112Z
1,10,BAD,2023-11-23T19:58:18.150Z
3,12,BAD,2023-03-08T23:17:02.069Z
1,9,BAD,2023-02-22T14:32:41.464Z
1,11,BAD,2023-10-03T21:14:31.769Z
2,15,BAD,2023-05-02T01:58:01.326Z
2,9,BAD,2023-02-02T07:20:35.139Z
2,12,BAD,2023-12-01T09:39:04.534Z
1,13,BAD,2023-04-02T22:21:28.849Z
2,13,BAD,2023-01-15T10:47:14.731Z
2,12,BAD,2023-07-05T07:55:34.225Z
1,10,BAD,2023-07-16T21:12:12.118Z
1,9,BAD,2023-05-10T23:37:00.032Z
1,9,BAD,2023-12-15T07:16:28.749Z
1,10,BAD,2023-09-16T23:50:56.565Z
1,14,BAD,2023-04-24T21:27:07.310Z
3,13,BAD,2023-03-18T23:58:08.354Z
1,10,BAD,2023-11-29T21:27:51.306Z
1,13,BAD,2023-03-08T09:48:14.586Z
3,15,BAD,2023-12-06T01:34:13.869Z
2,9,BAD,2023-12-26T05:18:28.760Z
1,13,BAD,2023-06-09T22:23:40.642Z
2,15,BAD,2023-01-15T15:13:34.905Z
1,15,BAD,2023-11-20T02:13:57.701Z
2,14,BAD,2023-07-24T01:41:07.342Z
1,10,BAD,2023-08-25T00:38:34.979Z
1,14,BAD,2023-07-31T08:40:31.237Z
2,10,BAD,2023-01-16T15:38:01.453Z
2,14,BAD,2023-03-04T12:27:23.138Z
1,14,BAD,2023-05-04T14:24:17.793Z
3,15,BAD,2023-05-06T10:55:37.395Z
3,14,BAD,2023-05-07T15:02:41.258Z
1,14,BAD,2023-08-11T13:10:22.391Z
3,13,BAD,2023-09-06T07:06:53.724Z
3,15,BAD,2023-03-27T04:16:37.956Z
3,9,BAD,2023-05-02T13:21:02.239Z
3,13,BAD,2023-01-29T00:14:50.296Z
2,11,BAD,2023-03-21T09:59:52.889Z
3,13,BAD,2023-05-14T02:04:23.959Z
1,13,BAD,2023-02-03T20:34:27.588Z
2,13,BAD,2023-02-17T13:02:10.955Z
1,12,BAD,2023-01-12T22:35:07.050Z
3,15,BAD,2023-06-25T02:10:06.440Z
1,12,BAD,2023-12-06T08:43:49.995Z
2,9,BAD,2023-08-08T03:43:55.775Z
2,14,BAD,2023-01-13T11:49:23.115Z
